1,1012
2,517
3,329
4,328
5,225
6,284
7,219
8,210
9,220
10,215
11,215
12,220
13,230
14,221
15,232
16,222
17,238
18,207
19,261
20,231
21,226
22,220
23,236
24,221
25,248
