1,997
2,509
3,323
4,254
5,239
6,269
7,231
8,198
9,212
10,236
11,211
12,204
13,230
14,235
15,255
16,227
17,224
18,229
19,213
20,228
21,217
22,218
23,227
24,230
25,224
26,228
27,222
28,245
29,260
30,246
31,235
32,229
33,237
34,214
35,230
36,234
37,237
38,216
39,212
40,214
41,211
42,211
43,196
44,242
45,227
46,225
47,224
48,247
49,207
50,226
